0.08236397148177632, 1.0033498447031717
0.06463306096924915, 0.9873764566375448
0.05978517055838517, 0.9673993424859428
0.0419504693501751, 0.9474300126365173
0.04132772517607641, 0.9234543619337244
0.03199521178923903, 0.8974859298738165
0.031528153658665126, 0.8795041918467219
0.021988058880461292, 0.8455438762192163
0.02126152401067971, 0.8175722837326248
0.020431198445215015, 0.7856047494622345
0.010787312971328733, 0.7476484920509301
0.018407279879394833, 0.707683884678158
0.01736937292256413, 0.6677244668401701
0.016331465965733205, 0.6277650490021821
-0.010576271890106348, 0.5918171415523455
-0.003008200329881472, 0.549854563287674
-0.012548295108084861, 0.5158942476601684
-0.004824537504335424, 0.47992558207119507
-0.023178192190961067, 0.4399765433027756
-0.03282207766484779, 0.4020202858914711
-0.025046424713256465, 0.3680495911943973
-0.04319249800851588, 0.3360924359935752
-0.04433419566102992, 0.29213707637178854
-0.06268785034765578, 0.25218803760336883
-0.06367386195664504, 0.21422659065728034
-0.07316206138700698, 0.18226424592167412
-0.09136003003010806, 0.14830911982895278
-0.10084822946047, 0.11634677509334646
-0.11018074284730761, 0.09037834303343861
-0.1194094655384621, 0.06840585275732924
-0.16347726508057203, 0.038462237052759196
-0.23346679086953248, 0.010532160844440863
-0.3204087969533973, -0.0034017400510133466
-0.40667616351532176, 0.008637980648224408
-0.4417747171054853, -0.009322999239733454
-0.5016532992899849, 0.01868491999034738
-0.5368556435758316, -0.0032720016814096198
-0.6053402042773877, 0.026739077975354464
-0.6317808840026538, 0.00877290855261248
-0.6580139823365534, -0.001201377302532114
0.12904816147756426, 0.9673578262076696
0.14558547898973595, 0.9373778837596104
0.16196711045838308, 0.901404028635853
0.18721419718329346, 0.8734168675449089
0.22106726242525965, 0.8434265460272814
0.25455706023233526, 0.799450428266358
0.279907937652929, 0.7754592089592128
0.2878392766480449, 0.7474824269378372
0.3304021111027502, 0.7194848867773249
0.3295717855372853, 0.6875173525069345
0.3547669769143542, 0.657532220524091
0.3971741253255352, 0.6235407676878806
0.43984075047592364, 0.5995391693111671
0.4822478988871042, 0.5655477164749565
0.49888900709495876, 0.5395637158106962
0.5326901769890842, 0.5075754234011691
0.5752011160959476, 0.4775799123487574
0.626577510459075, 0.45557109532915907
0.6433224093626124, 0.43358303644869756
0.7204648439290657, 0.403566767257149
0.7299011480115867, 0.433531141100856
0.7631833644272954, 0.381563139772335
0.8058499895776843, 0.35756154139562146
0.8830443194919793, 0.3295432430959726
0.9343688185072649, 0.3055364551844748
0.9340574464202158, 0.2935486298330784
1.038055723494667, 0.2974822971994674
1.045935167141941, 0.2675075442861923
1.0808261393407388, 0.27747664060655275
1.1065921795440643, 0.26946918843460266
1.1240117179695426, 0.2734547511488332
1.149466386085819, 0.2534594736254867
1.2618630602859604, 0.24739809699759452
1.27865985453734, 0.22740800900903224
1.3130837686055632, 0.21939536730229803
1.3393168669394628, 0.2293696531574425
1.3821910734812175, 0.21335993834832656
1.416822568940807, 0.21333918020918996
1.4511945876611885, 0.2033285676105564
1.4942763755943098, 0.19531073636903795
1.519990520449794, 0.18530531330518862
1.5721453450305447, 0.19326605966408128
1.6499624191189375, 0.18922341206722504
1.7104637454775367, 0.18519114353993715
1.7623071979712377, 0.1811640645474334
1.8486783552288453, 0.17312028563199433
1.9264435339693968, 0.16707966714323885
1.9956546295407345, 0.1650401799730662
2.082025786798342, 0.15699640105762702
2.1856089010900615, 0.1449463012888207
2.2197733384190768, 0.12694380512258963
2.3233564527107964, 0.1148937053537833
2.2377118303229704, 0.1509090767558141
2.358714483040167, 0.14284453970123834
2.4013292128427137, 0.11684497043262532
2.4450856402977754, 0.13480076078579906
2.496825302095793, 0.1267777400094967
2.5747461668798692, 0.12673103419643927
2.6436458903641578, 0.1127037216748703
2.7043029027662806, 0.11466536582328057
2.7558349831729325, 0.09865046147938039
2.8428288846046392, 0.11458233326673395
2.9204902726495074, 0.10454577299417966
2.929200041862247, 0.10653855435129489
3.015778780511221, 0.10648665900345322
3.1023056238123523, 0.10443679276371243
3.153993390262529, 0.09441580109551051
3.2667533318975615, 0.10234022071091409
3.3185448890434213, 0.09631517082651087
3.3793575874890687, 0.1042707276506194
3.448153520277674, 0.08624747334525185
